,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
52,-0.16297023,-0.18045095,-0.026078451,-0.097480945,0.46717453,-0.0027613048,-0.091274686,0.07610761,0.19326983,-0.08628008,0.038220305,0.5852168,0.4661889,-0.72850025,-0.20723301,-0.31829703,-0.21308097,0.313134,-0.009657439,0.30434987,0.37193623,-0.047087327,-0.24592358,0.13606104,0.37558493,0.19811727,-0.21793813,0.1522343,0.08285342,0.15737264,0.09240345,-0.20240144,-0.50845927,-0.45712373,0.2585363,0.3500493,0.3380683,0.57794905,0.49882406,0.25711823,-0.3916928,-0.29126343,0.131254,0.37821117,-0.046004638,-0.114826456,-0.22811279,-0.13709901,0.23339958,-0.3964523,-0.2693597,-0.04822978,0.18093754,-0.302781,0.17725971,0.9337308,0.05379414,-0.21848881,-0.44251305,-0.06192614,0.15397614,0.14010425,-0.13396583,-0.10119519,-0.29245436,-0.020599045,0.49422014,-0.037777103,-0.047953576,0.37479278,-0.11187273,-0.20186841,-0.13924532,-0.12223419,0.041487243,0.30014336,0.097961724,-0.015983006,-0.05037267,-0.23194145
53,-0.16319025,-0.1818347,-0.040340997,-0.050512575,0.014259257,-0.12686722,0.17218389,0.4385599,0.03317047,0.044752285,0.07720961,-0.11558643,0.43101743,0.92164814,0.4796088,-0.32692826,0.07064615,0.63425565,-0.2254958,-0.45548657,0.02508123,-0.0004460128,-0.027383668,0.02960694,0.42820626,0.07748492,0.020114833,0.1105043,-0.08492046,-0.24584039,0.18258879,-0.019109955,0.069633774,-0.094293356,-0.06100469,-0.085293345,-0.5089423,-0.39738357,0.121537514,-0.12026828,-0.14532563,-0.16060363,0.08661604,0.31678784,-0.16363907,0.145508,-0.22732732,-0.026671592,-0.37566614,0.6118831,0.47468558,-0.2685962,0.17774104,-0.21778068,-0.40445495,-0.4887145,0.30836013,0.7086282,0.56691194,0.40449917,-0.35080597,-0.5164449,-0.40179968,0.04840686,-0.38781533,-0.06055071,0.12261855,0.034186017,0.27357057,-0.027154014,-0.17877696,-0.14633465,-0.07562315,-0.1164124,0.13822071,0.27317724,0.071960114,-0.10905851,-0.054163963,-0.23869103
54,-0.16341662,-0.18315701,-0.07338586,0.04157461,-0.24074644,-0.25543392,-0.10860774,0.6025493,-0.24445726,0.067279495,0.17753176,0.06533699,-0.30813304,-0.5701244,-0.20633206,0.2551448,0.18488383,0.32604924,0.34342414,0.31683987,-0.5371357,-0.25755832,0.06776515,-0.09848131,-0.1563581,0.38587415,0.20690887,0.35824537,0.004591906,0.24384432,0.08917238,-0.100167625,0.040404398,-0.29288998,0.07842103,0.51484877,0.4428971,0.034344412,-0.24254927,0.11082782,-0.060425974,0.09384517,0.25551742,0.0278049,-0.13306339,-0.30465105,-0.11287106,0.43370765,0.3906857,0.081779875,-0.118098095,0.06661636,-0.03537514,0.42242992,0.50531995,0.41820827,-0.40266582,-0.21623218,-0.39841795,-0.08966954,0.6759682,0.6301593,0.53573227,-0.54414326,-0.15527026,0.3604591,-0.06794154,-0.15210411,-0.11734576,0.09792653,0.01598687,-0.17073254,-0.100281104,-0.037640102,0.2957797,0.18384196,0.06333993,-0.17114504,-0.08576254,-0.26002586
55,-0.16230245,-0.18622412,-0.071398735,-0.013830021,-0.29123995,-0.005272374,-0.14920408,0.40479285,0.075020656,0.2302846,0.17616004,0.4495108,0.42498243,0.28831053,0.17718576,0.16604653,0.65072584,-0.023543706,-0.27005732,0.17283913,0.34528583,0.14706361,0.0978471,-0.025225705,0.073979974,-0.028378444,0.0762226,0.1364005,0.15573902,-0.054007642,0.21807434,0.40034467,0.25018898,-0.09189017,-0.0023768907,-0.5348991,-0.20523626,-0.20195574,-0.006727466,-0.30080962,-0.071327545,-0.024006015,-0.051958546,0.05256435,-0.036742438,0.20943344,0.3088385,-0.21425256,-0.009924955,0.35015103,0.12186932,-0.23309882,0.25186184,-0.11664228,0.060537506,-0.039104965,0.25597653,-0.16485377,0.31548804,0.2446592,-0.44883546,-0.17956737,0.011498121,0.38246018,0.5361079,0.122256905,0.05559665,-0.21905711,-0.19009152,-0.045207944,0.021766447,0.16630164,-0.10062946,-0.075859584,-0.17128477,0.22035965,0.08722752,-0.1584009,-0.106835306,-0.25713003
56,-0.16159466,-0.19064765,-0.056122575,-0.059194308,-0.31295463,0.22184211,0.48503453,0.3736272,0.19231236,-0.28394657,-0.07551464,0.10802181,0.035947725,0.08731997,0.2561673,-0.26202786,-0.15967844,-0.016768094,-0.015609212,0.41780338,0.33653003,-0.088540666,-0.14174697,0.08282338,-0.24238122,-0.20143645,-0.13254,0.12357195,0.02667512,0.20925592,-0.19902313,0.0548857,0.020105317,0.559283,0.22961502,0.47808895,0.20154385,0.24325818,0.36691415,0.060655136,-0.07608241,0.18758336,0.51086223,0.17762367,-0.13340497,-0.30159667,0.1629541,0.06053429,0.013208608,0.031144945,-0.3082713,-0.22985953,-0.26044363,-0.053621992,0.16870606,0.23033322,-0.16233797,0.1573918,-0.01487143,-0.27241996,0.049814586,0.2647146,0.07896643,0.046133738,0.19595909,0.4095452,-0.03248536,-0.22331846,-0.15939637,-0.13225187,0.058043826,0.08641765,0.23022908,-0.096932136,0.13312298,0.005987991,0.045722336,-0.21400079,-0.070039764,-0.25226593
57,-0.16377148,-0.18313892,-0.04920468,0.073811516,-0.3899374,0.10130174,0.122503825,0.10646842,0.09224596,0.3978763,-0.2489736,0.44373927,-0.060637496,0.3257395,0.17103717,0.36409733,-0.048296575,-0.1810989,0.15860179,-0.23785739,0.17802021,0.37274665,0.27262327,-0.522731,0.48197415,0.6637317,0.24067809,-0.16626321,-0.07464974,0.08306901,-0.07780166,-0.023213342,0.2432285,0.036574718,0.08506301,0.1080233,0.12864578,0.22413239,0.24271493,0.18153155,0.032834023,0.08188853,0.18801941,0.34816635,0.51701754,0.016397828,0.06337123,-0.6328523,0.07315717,-0.17470531,-0.24561752,-0.042027485,0.07198468,-0.1902217,0.100440525,0.44966587,0.53152186,-0.06633632,0.23894,-0.058396414,-0.35874486,-0.074232884,-0.09511424,0.05312114,0.28777617,0.18145984,-0.031514227,-0.053110335,-0.13018893,0.048788697,-0.16467883,0.28774986,-0.009781824,0.10497169,-0.12263224,0.26734003,-0.07274056,-0.307253,-0.010392665,-0.25869596
58,-0.16327684,-0.18874942,-0.0814776,-0.08363419,-0.22287972,0.35997987,0.3173738,0.044361006,0.26854977,-0.69263315,0.10822266,-0.14966466,-0.24298427,-0.16108505,0.28884998,-0.08043388,0.07321496,-0.04384924,0.21376678,-0.19896513,-0.25082496,-0.19038433,0.0975121,0.5125734,0.4934343,0.024135597,-0.07427407,-0.23709227,0.12906559,-0.26264057,-0.5882393,0.16312456,0.3330245,0.2032273,0.14588164,0.12765338,-0.3475507,-0.17500336,-0.043519825,0.12527637,0.2667007,0.13475963,0.023172,-0.07161282,-0.20467727,-0.00092440314,0.36323854,0.094486974,0.27949256,0.07144292,-0.053777065,-0.037752524,0.33050737,-0.09031663,-0.25083196,0.12678066,-0.04929027,-0.13989858,0.20729901,-0.05515264,0.112770125,0.105997846,-0.26959416,-0.008340929,0.003063287,-0.06972067,-0.12071729,-0.1747284,0.12247452,0.14403926,0.07137918,0.11917127,0.07668613,-0.103781044,-0.20401148,0.13579983,0.1285216,0.21581255,-0.14914206,-0.25015718
59,-0.16448033,-0.18342724,-0.035073712,-0.091494724,-0.15911582,0.25418773,-0.08162772,0.17669243,0.23387113,-0.24199988,-0.28323835,-0.14300834,-0.18691838,-0.014575171,-0.09764684,0.048444662,-0.08054049,0.21505253,-6.549906e-05,0.30384997,0.40134457,0.01950199,-0.15307109,0.004054677,0.23657419,0.26539668,-0.18222676,-0.17270683,0.13829772,0.053674065,-0.21061347,-0.09211914,0.50804,-0.11216593,0.049333785,0.22689557,-0.07753044,-0.25607216,0.07118205,0.08555135,0.010388069,0.031537592,0.18268311,0.079086386,-0.0064005824,-0.0064852466,-0.1240779,0.0022206795,-0.17278813,0.014128691,-0.16301535,-0.0046442645,-0.3475738,0.5093569,0.45356524,0.31240174,-0.12983361,0.28597438,-0.10223302,-0.28078058,-0.3178525,-0.21762319,0.42613614,0.24160624,-0.06510504,0.13748474,-0.17631029,-0.42102173,0.069946915,0.12486172,0.14081994,0.21767467,-0.14242129,-0.1853325,0.1673729,-0.019679729,0.027121529,-0.14720346,-0.04741576,-0.23586534
60,-0.15160629,-0.16136621,-0.03335209,-0.06601651,0.035732448,0.31308436,-0.08948499,-0.36192742,-0.34419122,0.20899102,0.0075197066,0.4031059,-0.21956988,0.28380516,-0.064743176,-0.18916197,0.29177406,0.39901313,0.2955115,-0.40712932,-0.29815054,-0.23558299,-0.059803408,-0.011311391,-0.076244995,-0.17999572,-0.124190204,0.11842186,-0.21491687,0.03544418,0.2937647,0.39261726,0.08272172,-0.13394336,-0.25616404,-0.354212,0.015827047,0.41605067,-0.0063133743,0.08829005,-0.20117876,-0.4325935,0.120999336,0.014665608,0.056989063,0.015978133,0.11431838,0.15809117,0.13315234,0.17784452,0.5152879,0.20856908,0.3484901,-0.124683544,-0.24402754,-0.30359572,-0.018025141,-0.13120162,0.19301906,0.4081255,0.5268118,0.2187183,-0.18081301,0.23611923,-0.18178694,-0.34535033,-0.29218194,-0.052337356,-0.40364993,-0.141812,0.26351404,0.12523615,-0.095208995,0.12418154,0.07323379,0.3263426,-0.015357224,-0.023147723,-0.11056602,-0.26100627
61,-0.16685495,-0.1409301,0.03539888,-0.02326569,0.06961733,0.13469969,0.24916334,-0.000771312,-0.023625465,-0.35885173,0.055066187,-0.19200025,0.12777111,0.041895095,0.025356714,-0.30971384,-0.11562872,-0.118066415,-0.04698345,0.21350628,0.5851131,0.37877482,-0.2866561,0.029254207,0.16763519,-0.17041455,0.3574691,0.3990269,-0.20334007,-0.43614063,0.19603819,-0.042418968,-0.13211755,0.079004854,0.03025989,-0.16682723,0.053394236,-0.1932238,-0.48176545,0.053987253,-0.14141922,-0.31486815,0.22952741,0.5685804,0.24393663,-0.20459087,0.104637004,0.07379776,-0.110869415,0.024492122,-0.1468385,0.44504154,0.124921374,-0.00826187,-0.36770782,0.5413768,-0.2990538,-0.08529495,-0.061130095,-0.2811852,0.16980952,-0.13893524,0.08718082,-0.14437474,-0.5404554,0.14016846,0.07094462,-0.22731677,0.5736651,0.5187618,-0.0054157088,-0.46116313,-0.20684865,0.12073404,0.47453827,-0.33907422,0.018679231,-0.1393706,-0.15859106,-0.23310027
62,-0.19222444,-0.17075807,0.050691985,0.18588674,0.2436946,0.44232464,0.33404288,-0.16596624,-0.10444028,-0.1579316,-0.042872995,0.34412023,-0.10047506,0.42205787,-0.045719888,-0.12227328,-0.09428973,0.09419738,0.14541341,-0.2079614,-0.16811338,0.18372753,0.20524615,0.2211695,-0.29217115,-0.08205055,-0.12324065,0.7065806,0.33163053,0.119888306,0.36877766,0.0929511,-0.025756214,0.2878869,0.017653652,-0.07391407,0.07985862,0.42264435,0.09928767,0.05784056,0.013613519,-0.2751068,-0.57168293,0.39929065,0.35392946,-0.0787478,-0.111828454,-0.22511974,0.39141497,0.11913174,0.2270625,-0.18262309,0.24692778,-0.035481393,0.20291536,-0.14104219,-0.39261505,0.06982876,0.07518218,0.1797487,0.014645555,-0.13451609,0.53281444,0.39338246,-0.07426732,0.3117128,-0.09967707,-0.3394365,-0.16908792,-0.17142142,0.3878445,0.41732883,-0.17245516,-0.20615426,0.040802203,0.022602022,0.052832667,-0.09795216,-0.028050888,-0.19633992
63,-0.20104964,-0.1949672,0.11576363,0.2443894,-0.026949909,-0.04840619,0.1553424,0.35420334,0.706119,0.010431223,0.16651851,-0.26413184,-0.20723973,0.21716465,-0.6416599,-0.24963008,-0.08160814,-0.15487441,0.01351035,0.12222352,0.2247076,0.22791031,0.1437044,-0.33238962,-0.14280754,0.2427017,0.07254985,0.1920433,-0.09935372,0.25156313,0.14533912,0.09445251,-0.13667342,0.09573095,-0.1551024,0.20348525,0.02072037,-0.19733085,0.08578159,0.079759784,0.49632227,0.4467853,-0.048748903,-0.039371185,0.30672562,0.11362414,-0.3602416,-0.0031123692,0.14607847,0.07734651,0.026116494,-0.0055013206,0.34271178,0.26098114,0.2825045,-0.2896447,0.23070896,-0.17120883,-0.117550485,-0.44109666,-0.09213822,-0.0037468988,0.059393387,-0.29445806,0.2053525,0.42360574,0.10719584,0.24044593,0.2889349,-0.34215578,-0.19168697,-0.36935323,0.36954853,0.33121487,0.25723335,-0.1490388,-0.08075219,-0.043940492,0.034563784,-0.19728252
64,-0.27694148,-0.26002145,0.014155813,0.21646737,0.28463838,-0.050691817,-0.12910199,-0.5101013,0.25663432,-0.12104514,0.5200521,-0.30014476,0.617316,0.20431092,0.02208709,0.20133924,0.03205856,-0.11959985,-0.37074754,-0.058426417,0.093899585,0.34646836,-0.1907615,-0.15842953,0.09441605,0.11617641,0.02199687,-0.13183264,0.310849,0.7486718,0.37652352,-0.08157014,0.31020126,0.08931955,-0.3292824,0.064300366,0.24780925,0.15630434,0.47092995,-0.07589239,-0.09406313,-0.04924378,0.08420357,-0.0008824132,0.14750977,0.0985007,0.35778823,-0.18482655,0.17948762,-0.12617509,0.2649927,0.09196314,-0.5730009,0.3776062,0.39675185,-0.18235148,-0.35318065,0.38143212,0.19506516,0.23336653,-0.035085954,-0.06638656,0.4984872,0.17205457,-0.09729285,-0.29091993,0.024080312,-0.021232387,0.12361023,0.6026134,-0.16098517,-0.50119466,0.13084069,0.22523677,0.6594488,-0.0826357,-0.13513778,-0.16720536,0.03726812,-0.18159723
65,-0.2534991,-0.25379142,0.038601324,0.20742685,0.08407645,0.11851412,0.096581854,-0.1786312,0.32712036,0.16737342,-0.03306374,-0.39574528,0.06328368,0.108371906,0.28559962,0.10371077,-0.030102983,0.00019898127,0.5325495,0.3091587,0.10791559,-0.033017654,0.03326643,-0.1235488,-0.393135,0.327105,0.047638215,-0.028771821,0.029155504,-0.2144824,-0.10118196,0.13635808,-0.061667815,0.12224341,0.29812303,0.059538342,-0.1048946,-0.30252963,0.029560283,0.06756394,0.41210848,-0.05515804,-0.07111077,0.503084,-0.23899983,-0.10027527,-0.058480084,0.52851593,-0.28973147,-0.1878352,0.1492764,0.03046305,0.19771506,-0.05357992,0.22236437,-0.17874283,0.07363096,-0.4089571,-0.029313084,0.124048635,0.026523888,0.06527144,-0.46681803,-0.63729775,0.22225794,-0.035786185,0.3462958,0.24950275,0.0046757422,-0.6628304,-0.054076646,0.441137,-0.106306106,0.18458381,0.010638052,0.30164605,0.04194401,-0.004545584,-0.22234887,-0.16557756
66,-0.21340623,-0.036032077,0.107599296,-0.07679524,-0.102443725,-0.36257502,-0.109150454,0.20901862,-0.6686142,0.07843238,0.21902572,0.29461223,0.3336274,-0.03079268,-0.05210858,-0.016167117,0.35922912,0.0045636087,0.1351326,0.39050445,0.081533305,-0.40122423,0.16998819,0.16535552,0.13649487,-0.41469783,0.023530181,0.18696897,0.20011985,-0.09178048,-0.00032922335,-0.0033142066,0.000986482,-0.090003416,0.027869092,0.097957276,-0.12618451,-0.26701167,0.062160198,0.117083356,0.0922139,-0.37597638,-0.0638307,0.08483565,0.24178125,-0.324099,-0.032301642,0.29478502,-0.22883925,0.019491633,-0.1522351,0.4039049,-0.20519868,0.45577627,-0.6582826,-0.03933204,0.09399449,0.15665121,0.081135415,-0.3628374,0.061650272,0.24906737,-0.08188084,0.28494012,0.050896954,-0.1980282,-0.047431935,0.2733301,-0.51855993,0.3266843,0.20135763,-0.055855323,0.14917512,-0.16608277,-0.031830873,-0.1643166,0.34199575,0.035311166,0.0479425,-0.34564933
67,-0.3208873,0.11839188,0.14527027,0.20603251,-0.005056316,-0.43827307,0.21590771,0.5428117,-0.08270069,0.18769318,-0.28626803,-0.1263284,-0.006374685,0.1571071,0.14139012,-0.25191805,0.17946868,0.04689238,0.28228304,0.34298533,-0.1760078,-0.3590906,-0.078113236,0.081016116,-0.080126934,0.092602454,-0.19776429,0.050682288,0.30482867,-0.49134183,-0.2890297,0.009476446,-0.061813287,-0.122983545,0.18699773,0.26218218,0.14733543,-0.40445963,-0.15753013,0.3387674,0.015884133,0.3684284,0.114021085,-0.40402782,0.13159677,-0.070620164,-0.20049898,0.13036321,-0.036416333,0.5473521,0.2552484,-0.21818016,-0.07133906,0.18988723,-0.059810802,0.0936535,-0.4484645,0.0012742195,0.26728684,0.28326878,-0.27468628,-0.20912151,-0.2881175,-0.007887607,0.34880432,-0.13519059,0.599095,0.3695563,-0.008656172,-0.41796374,-0.5856889,0.72775435,0.39608386,0.26779696,-0.175478,-0.062327944,-0.15073736,0.1488552,-0.004788955,0.022872142
68,-0.119733915,0.09085384,0.20740193,0.08351968,-0.20711502,-0.24595147,-0.43048432,0.25436795,0.13057524,0.5054275,-0.50279254,0.6114595,-0.21735495,0.05241128,-0.12964429,-0.21209098,0.14108886,0.35307467,-0.12516117,0.21837617,0.115959875,-0.03666177,-0.13143413,-0.008308767,0.48154074,0.35064104,-0.3772901,0.21264884,0.062222037,-0.06869194,-0.05335541,-0.15104595,-0.06861547,-0.037288897,-0.2174053,0.036618233,0.2521903,0.088159494,0.3483485,0.42516476,-0.43145165,0.1983765,-0.0002638443,-0.07574884,-0.41964427,0.11816157,-0.048847426,-0.13112698,-0.4861532,0.10119177,-0.24375455,0.13937019,0.2941406,0.31720972,-0.007404765,0.0029110839,0.18615764,-0.10423891,-0.055862017,-0.21400891,0.14404866,0.023905618,0.6232858,0.39636213,0.067343205,0.24485947,0.23171386,-0.11111411,0.4889836,0.24940044,-0.07755159,0.0703865,0.10836428,0.2484239,0.030761106,-0.0016121672,-0.08081696,-0.27419636,0.09540084,-0.02818767
69,-0.11290394,0.11526668,0.16006629,0.086547434,-0.1093956,-0.17733468,0.15215206,-0.5103115,-0.31489968,-0.040994067,0.07356387,-0.41627896,-0.043140415,0.22370577,-0.09041367,-0.14468591,0.23111907,0.72813326,-0.13712667,-0.021150699,-0.13387202,0.13088967,-0.16866475,-0.20926057,0.085960455,-0.020493079,0.36614567,0.21185483,-0.34170586,-0.18484968,-0.13106555,-0.072919495,-0.10178249,-0.20363548,0.058476087,0.18648541,-0.21278475,-0.26962146,-0.03519036,0.44463658,-0.039901417,0.010574977,0.123761915,-0.07114053,-0.045206215,-0.012464837,0.35919926,0.03754616,-0.7074368,-0.11914709,0.25164354,0.48773697,-0.022371791,-0.12522721,0.27638024,0.429467,-0.115515985,0.05408819,0.1515361,0.91174614,0.2980357,-0.064913124,-0.47180197,-0.4445176,-0.20535353,-0.32144746,0.582642,-0.05277012,-0.4311512,0.1502672,0.6233434,-0.31822708,-0.050262026,-0.116039254,-0.13671307,0.117817774,-0.025390124,-0.24373089,-0.12526599,-0.23601328
70,-0.06319486,-0.0103003085,0.18122637,0.054402675,-0.3863273,-0.08839037,0.36510214,0.42389974,-0.16638693,0.032428056,-0.23156731,0.7794259,-0.17417958,-0.024423527,-0.05772316,-0.07567383,0.12847929,0.3769611,-0.10656061,0.1475687,0.056240756,-0.024506906,-0.04387029,-0.016997797,0.0617625,0.05247727,0.3760424,0.10711918,0.009285997,0.16219543,-0.18959765,-0.27883425,-0.29648438,-0.17231667,0.05277208,0.29453376,0.27929094,-0.097281136,0.23464252,0.48704422,-0.12105729,0.085292175,-0.24541543,-0.21013781,0.087455176,0.273298,0.18204038,0.026070172,0.22080714,0.477087,0.26545128,0.040650275,-0.103456095,-0.12747252,0.27394158,0.18960944,0.23854074,1.6860786e-05,-0.3075346,-0.5496503,-0.015457765,0.41786125,0.5721999,0.5047351,0.091611855,-0.23624268,0.016227541,0.15076958,-0.011911804,0.11421712,0.11719629,0.6502245,0.14032449,-0.24026008,-0.06468411,0.18701525,0.038275603,-0.11020581,0.06408702,0.12363909
71,-0.06610303,-0.0039166105,0.33333778,-0.09805155,-0.15588562,-0.29701495,-0.24556357,0.042280145,0.4055876,0.038729347,0.56133246,-0.21607815,0.14043058,-0.06924783,-0.3722156,-0.17281434,0.028529435,0.47241306,-0.19841632,-0.12135044,0.20912917,0.0030493182,-0.38387093,0.34158424,0.17753465,-0.2936173,0.1932721,0.060932446,0.022682594,0.064390086,0.24445899,-0.013614983,-0.068257466,-0.19084828,0.002380347,0.22737879,0.064430624,0.06573686,0.13044584,0.3136149,0.03198693,0.18362463,-0.023599533,0.009609388,-0.05621553,0.30013886,0.36863083,-0.12851617,0.15359919,0.18012248,0.14233147,0.072974175,-0.019788096,0.24542241,-0.16347302,0.13070753,0.22893691,0.54305923,0.06869151,-0.075639494,0.09671604,-0.4556595,-0.2767309,-0.028063849,0.6883521,0.057026457,0.09603223,0.2608981,0.14583354,-0.1457741,0.15413363,-0.08589704,-0.050951198,0.025764337,0.053847484,0.16409752,0.15458086,0.022040911,0.41010502,-0.05871522
72,0.01143303,-0.038814645,0.28055757,-0.18717624,0.115371734,-0.23725241,0.22230147,-0.03010896,-0.008504881,-0.150122,0.23833495,-0.21240328,0.10513114,-0.026392952,0.13360892,0.007936762,0.035107866,-0.08605103,0.011864426,0.7420119,-0.066508844,-0.27336338,0.19214559,0.10464622,0.38453025,-0.20943329,0.13869339,-0.29760903,-0.05183674,-0.017855141,-0.04519004,0.27118513,0.1279181,0.005321564,0.19361015,0.10341866,0.14819524,-0.13820335,-0.0386211,0.26255932,0.2104013,-0.048950847,0.26896292,-0.010095411,0.16967198,0.14336587,-0.055290334,0.013855714,0.18083377,0.014153916,0.24016303,0.108973384,-0.208431,-0.5601677,0.13647385,-0.07085326,-0.08462076,-0.007849734,0.2913668,0.36281577,0.025483716,0.33445805,0.3902284,0.22696008,0.081694074,-0.056383323,0.22355618,0.06222367,0.24700555,0.33749813,0.027933018,0.07440979,-0.005840156,0.03422327,0.17913619,0.15592948,0.02558422,0.2005299,0.108921565,0.08954795
73,0.00385668,-0.093512625,0.07460144,0.070867084,-0.048936952,0.19607677,0.33894694,-0.13292941,0.13188395,0.1385266,-0.4261507,-0.14456573,-0.062359937,-0.22938181,-0.08923188,-0.11337307,0.40666178,0.50813603,0.16361377,0.21846186,-0.31571284,-0.16902648,0.20560773,0.49510643,-0.5895661,-0.08760266,0.23747154,-0.44634113,0.32537937,0.2549384,0.09853179,0.34846732,0.468054,0.3887324,0.04371061,0.08085719,-0.036555253,-0.05065111,0.09798469,0.0796937,-0.37764475,0.18901232,0.3116441,0.33091265,0.26771206,0.047325384,0.008523338,-0.27741316,-0.11307104,-0.106776,-0.31399354,0.04386957,0.3040503,0.27577132,0.15699406,0.31186715,-0.016171966,-0.067234375,0.08100635,-0.0027729452,0.0952326,-0.13050437,-0.16900648,-0.34523195,-0.033370208,-0.1639586,-0.12665091,-0.059610777,0.28584114,0.38081443,-0.6180489,-0.20536783,0.27995184,0.010494705,-0.0037897648,-0.18818016,-0.08991984,-0.12208658,7.0923306e-06,-0.05197974
74,-0.08394844,-0.079530574,0.38406628,0.12394755,-0.396277,-0.312076,-0.09349253,0.008683113,-0.6567874,-0.21236348,0.75830173,0.0894785,-0.48890558,0.35086665,0.56318575,0.24131022,0.24007177,0.053928666,-0.1833929,0.19110021,0.20210277,-0.65599823,-0.34264752,0.2526908,0.07539574,0.16996789,-0.15421823,0.33961275,0.32367462,-0.19362205,-0.1556956,-0.09360992,0.0053727464,-0.23882641,-0.118710674,-0.13253333,0.033572778,-0.13350825,0.047114316,-0.20064245,0.54814297,-0.112876676,-0.13131537,0.005684737,0.002398504,-0.06152856,0.03576907,0.29404458,0.3533903,0.11275121,-0.14797711,-0.21209218,0.07081738,0.13038673,0.16816844,0.0004012147,0.20314717,0.023230372,-0.08172884,0.03214278,0.14939581,0.20526275,0.016175207,-0.033820182,0.1616,-0.256594,0.014039371,-0.10502337,-0.29245114,0.30032185,0.46428192,0.22270432,-0.38656926,-0.055222124,-0.12203385,-0.15125312,-0.06594088,0.15523545,0.18535966,-0.11212126
75,-0.13923645,-0.43772987,0.5293196,0.12171312,-0.10133852,0.04718432,0.43189496,0.28124025,0.8057074,0.24252932,-0.049895532,0.22530825,0.09870461,-0.20162572,0.13134816,0.23230025,0.2779945,-0.059676636,-0.074659,-0.33829948,0.0046608015,0.40664434,0.24067675,-0.32110184,0.25893924,0.52537113,0.6535258,0.25720945,-0.057243474,0.24235716,-0.29467145,-0.24206324,-0.38618344,0.348932,0.4366412,0.32336906,-0.14479984,0.39498627,-0.30311173,0.1763877,-0.5061839,-0.2952226,0.13952392,0.06734354,0.120853655,-0.13160886,0.044596046,0.13013634,0.10982794,0.06322365,-0.20414166,0.06665868,0.23971869,0.07228403,0.1839454,0.17326029,0.0656637,-0.3914657,-0.11125276,-0.22456859,-0.24522534,-0.102117576,-0.042219013,0.2681331,0.24517703,-0.08745147,0.08669687,0.19068402,-0.10145349,-0.15509354,-0.3628372,0.023656547,0.085567564,0.1423944,0.0032063336,-0.13883886,0.07203433,0.17231184,0.09163533,-0.049326994
76,0.06344917,-0.3510432,0.51492697,-0.22078438,-0.549222,0.24843948,-0.22508557,-0.17716172,-0.14917052,0.09257537,0.077162765,0.33703053,-0.18632063,0.3520094,0.07042178,-0.070838474,-0.14846395,-0.09142203,0.38359612,-0.35564196,-0.19535273,0.07390503,-0.062115654,0.15171583,-0.12690154,-0.3325238,-0.29290605,-0.070102625,0.53233916,0.14689201,0.32451355,0.40469357,0.32010683,-0.15827292,-0.22350965,-0.2262046,0.14875665,0.19914435,0.40806228,0.065303646,-0.024904726,-0.110130444,-0.104848996,0.20990753,0.12522891,-0.14168236,0.10903552,0.15571022,-0.014598405,-0.10767052,-0.1831833,0.027325682,-0.060778696,0.05041296,0.045616925,-0.027892936,-0.11524717,0.21596248,0.22868694,-0.17387562,-0.009687415,0.12818347,0.09341105,0.12503889,0.119526364,0.13626584,0.17763199,0.13349451,0.032176573,0.035672456,-0.16585362,0.3038583,0.019274615,0.10154526,0.07880034,0.07819283,0.16095603,0.028339658,0.03803076,-0.18899272
77,0.1529526,-0.46924978,0.05680082,-0.2929688,0.31508496,0.14696324,-0.06609946,-0.13158092,-0.2557392,-0.2752998,-0.14684018,-0.36062008,-0.19643459,0.09826066,-0.294351,-0.15459816,0.16985503,-0.0016366723,-0.2094195,-0.1892774,0.1268268,0.06768881,0.2102679,-0.20776564,0.07775465,0.07070283,-0.37154347,-0.10991688,-0.2753657,-0.19164678,-0.0077277725,0.01678966,0.21184276,0.0056053293,0.07883738,0.15103227,-0.30907995,-0.10934535,-0.32819515,0.17356043,0.17796995,0.038449783,0.043950934,0.22489947,0.09020215,0.0030628429,0.02529155,-0.008150432,-0.20369966,-0.3737918,-0.2136823,0.14129107,0.18071787,-0.09786493,-0.18829472,-0.2011268,-0.21709488,-0.18093307,-0.11701248,-0.09266733,0.043104224,0.036865804,-0.13342905,-0.06717559,-0.1123865,-0.10572312,-0.074942835,-0.009009432,-0.26673856,-0.37538347,-0.23842688,0.05523021,-0.2303987,-0.106233865,-0.15222351,-0.14585006,-0.09142402,-0.13806462,-0.120547436,-0.5386192
